Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Eleitor pode perder o voto ao apertar a tecla confirma,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/eleitor-nao-perde-voto-ao-apertar-confirma-durante-aviso-para-conferir-escolha-na-urna-eletronica/,Falso: O aviso de “Confira seu voto” foi implementado nas últimas eleições gerais para permitir que o eleitor revise o voto antes da confirmação.,2024-09-09 07:00:00,,"['Eleitor', 'Votação']"
"A IMAGEM mostra o código fonte quebrado. Ela contém todas as informações, eleitor por eleitor. Quando votou, onde votou e, na última coluna (que não aparece), em quem votou. Todas essas informações estão, repito, contidas no CF, ora rompido. A se confirma: 17,5 na escala richter.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/08/22/codigo-urna-nao-revela-voto.htm,Falso,2024-08-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSK0dgokV9ZaFBkjBPd9WWfimcfdmpiZ-ao2YsQJAUM_PXqkLq,"['Eleitor', 'Código-fonte', 'Imagem', 'Informação', 'Escala de Richter']"
Globo disse que convenção de hackers em Las Vegas comprovou que as urnas eletrônicas brasileiras são hackeáveis,Estadão,https://www.estadao.com.br/estadao-verifica/influenciador-portugues-globo-urnas-eletronicas-hackeadas-eua/,Enganoso,2024-04-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQi3Ro_c6fW0jdxiL7UKuAE8ph69upkdzsHeU_U3Y4KACoGFuo7,"['Urna eletrônica', 'Brasil', 'Hacker', 'O Globo', 'Las Vegas']"
Mesários podem ver em quem o eleitor está votando,Estadão,https://www.estadao.com.br/estadao-verifica/mesario-pode-ver-voto-eleitor-falso/,Falso,2023-11-09 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS6V23bY2g5mDMHJb82AklWtwEydZ3-98O9rEZJtLbhbEtyjHBD,"['Mesário', 'Eleitor']"
Quadro da Globonews comprova a existência de fraudes na urna eletrônica.,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/urnas-brasileiras-nao-foram-hackeadas-nos-eua/,FALSO: Urnas não foram hackeadas em conferência e trecho de programa da GloboNews não prova que os equipamentos usados no Brasil são inseguros.,2021-07-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-wxfRnXVk_-dL9TeDlaR7EoZf8YHgyexZ6g9_IKCUIPiEB6uz,"['Urna eleitoral', 'Máquina de votação', 'Projeto Comprova', 'Eletrônica', 'GloboNews', 'Existência', 'Fraude']"
Policiais dizem que urnas no DF já continham votos antes das eleições de 2022,AFP Checamos,https://checamos.afp.com/doc.afp.com.32K77GK,Falso,2022-09-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTKrxihyjud4pMwKbE1PcSujCQQ5hA3hsFeHIUx-WVjtsqhvXKq,"['Urna eleitoral', 'Polícia', 'Eleição', 'Votação', 'Eleições presidenciais brasileiras, 2022', '2022', 'Brasília']"
Dispositivo chupa-cabra muda votos registrados na urna eletrônica,AFP Checamos,https://checamos.afp.com/doc.afp.com.32AL29D,Falso,2022-05-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3G0Q94e5UTQ-BsPk3a_DcuSa7Pzr0OvhdQuGy12NZJtcdCEne,"['Máquina de votação', 'Urna eleitoral', 'Votação', 'Chupacabra', 'Eletrônica', 'Cabra']"
Vídeo mostra urna eletrônica em porta-malas de Uber,Aos Fatos,https://www.aosfatos.org/noticias/video-de-urna-em-porta-malas-de-uber-em-campo-grande-nao-mostra-irregularidade/,não_é_bem_assim,2022-10-01 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRIKBNDNwDaqYPfuJ4tt4r8ODz1Q_oRvQubDftzFDAM-9oDzI3G,"['Urna eleitoral', 'Porta-malas', 'Uber', 'Mala', 'Vídeo', 'Máquina de votação', 'Eletrônica']"
A urna eletrônica pode ser infectada por vírus malicioso que altera ou rouba dados?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/08/virus-urna-eletronica-dados.htm,Falso,2020-10-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRVQF1sFtiUv7c2SZMc4egU0jjazPx_Ie1LaVZ6lwNlwjOwgSGe,"['Máquina de votação', 'Urna eleitoral', 'Vírus', 'Dados', 'Eletrônica']"
Urna eletrônica não permite recontagem de votos,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/07/urna-eletronica-permite-recontagem-de-votos-no-brasil.htm,Falso,2020-10-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQqKRI1K71Ykuh4dNNd8ozjeQ2_SR7F8VXi1wvvt-li2NxVBche,"['Máquina de votação', 'Urna eleitoral', 'Votação', 'Eletrônica']"
Voto será anulado se eleitor confirmar escolha após mensagem para conferir a opção,Folha - UOL,https://www1.folha.uol.com.br/poder/2022/09/e-falso-que-voto-sera-anulado-se-eleitor-confirmar-escolha-apos-mensagem-para-conferir-a-opcao.shtml,Falso,2022-09-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRbq3qrJwncVOr-PDywYHPny-ON__SeMPqAKsQXF9KuAxRGj3OH,"['Votação', 'Eleitor', 'Escolha', 'Mensagem']"
Não é possível auditar urnas eletrônicas,Estadão,https://www.estadao.com.br/estadao-verifica/video-com-afirmacao-falsa-de-que-nao-e-possivel-identificar-urnas-durante-auditoria-volta-a-circular/,Falso,2023-03-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRCf6lSKeHyiKFsx1kh5Rp8JG_94ySqbaSKlEP3N3MyD-2zhzqA,"['Urna eletrônica', 'Auditoria']"
Urnas eletrônicas não são certificadas pelo Inmetro,Aos Fatos,https://www.aosfatos.org/noticias/urna-eletronica-tse-certificada-inmetro/,falso,2022-02-11 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfT5SzH8-VVGN6pb0u6g_DpTFyYsulqk73cciCwCGY7WZFzlNe,"['Urna eletrônica', 'Inmetro', 'Instituto Nacional de Metrologia, Qualidade e Tecnologia']"
"""Só o Brasil usa urna eletrônica"", ""Só países em desenvolvimento usam urna eletrônica""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/02/brasil-nao-e-o-unico-pais-a-usar-urnas-eletronicas.htm,Falso,2020-10-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS9GMZJQziA19KJjALZv77Dp5CLKPu-HV8EFNwqZzP88rbOGUnv,"['Urna eleitoral', 'Brasil', 'Máquina de votação', 'País', 'Eletrônica', 'País em desenvolvimento']"
Urnas brasileiras não mudaram,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/08/26/eleicoes-terao-seis-modelos-de-urna-eletronica-conheca-cada-um.htm,Falso,2022-08-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8F0ZEvT9OWZKI_YTOd2jBQK6eNNDbp88n2eheTZzau26_qqP1,"['Urna eletrônica', 'Urna eleitoral', 'Brasil']"
As eleições de 2022 usaram modelos de urna antigos que não são passíveis de auditoria.,Aos Fatos,https://www.aosfatos.org/noticias/site-argentino-mentiras-urna-eletronica/,falso,2022-11-07 08:00:00,,"['Urna eleitoral', 'Eleição', 'Eleições presidenciais brasileiras, 2022', '2022', 'Auditoria']"
"Bolsonaro não recebeu nenhum voto em urnas antigas, que não passaram por auditoria",Aos Fatos,https://www.aosfatos.org/noticias/site-argentino-mentiras-urna-eletronica/,falso,2022-11-07 08:00:00,,"['Urna eleitoral', 'Votação', 'Jair Bolsonaro', 'Auditoria']"
Diferenças nos logs das urnas mostram que foram usados dois software e dois códigos-fonte diferentes,Aos Fatos,https://www.aosfatos.org/noticias/site-argentino-mentiras-urna-eletronica/,falso,2022-11-07 08:00:00,,"['Urna eleitoral', 'Log de dados', 'Código-fonte', 'Software']"
"Dos 193 países no mundo apenas três usam urnas eletrônicas: Brasil, Cuba e Venezuela",AFP Checamos,https://checamos.afp.com/alem-do-brasil-mais-15-paises-usam-urnas-eletronicas-em-cuba-votacoes-usam-cedulas-de-papel,Falso,2020-10-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRaL83z6ip2FaMYkLXCgqanibARVimqqj0SEt4l7wSJBSsqe1NU,"['Urna eletrônica', 'Urna eleitoral', 'Cuba', 'Brasil', 'País', 'Venezuela', 'Mundo']"
Urna eletrônica foi fabricada na Venezuela,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/05/urna-eletronica-brasil-fabricada-venezuela.htm,Falso,2020-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTEAZYYGKjex1yZeaSyr5GL-EzOkBUhhzrzpVSAZPyojKLM3dC5,"['Urna eleitoral', 'Máquina de votação', 'Venezuela', 'Eletrônica']"
"Apenas Brasil, Venezuela e Cuba utilizam urnas eletrônicas nas eleições",Aos Fatos,https://www.aosfatos.org/noticias/brasil-venezuela-cuba-unicos-paises-urna-eletronica/,falso,2020-10-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ68HcUnUGcWX3CLkX8VHUN6C1KruR4K5xgUwnxDzQL4j-8rWjp,"['Cuba', 'Venezuela', 'Brasil', 'Eleição', 'Urna eletrônica']"
Mesários podem anular seu voto na urna eletrônica,AFP Checamos,https://checamos.afp.com/doc.afp.com.32J277T,Falso,2022-09-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQHVJwrgt7FNmP_yZg_BHMT9BpmYvAa2ZseeRip6K5hwBMHAAHQ,"['Votação', 'Mesário', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
"Urna eletrônica não é tecnologia, nem é confiável, é malandragem, ocorre fraude",AFP Checamos,https://checamos.afp.com/usada-desde-1996-no-brasil-urna-eletronica-nunca-teve-comprovacao-de-fraude,Enganoso,2020-10-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSYMhMj3NLyHDVHEn0yY7M9NbAK5lIv7wsD6LrpQh42E2MVxncU,"['Máquina de votação', 'Urna eleitoral', 'Fraude', 'Eletrônica', 'Tecnologia']"
Conexão com a internet permite fraude no flash card das urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/carregamento-cartao-memoria-urna-eletronica-nao-favorece-acao-hackers/,distorcido,2022-03-29 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQt3dE9RRXwb-camGYPDrEoU4HublfPbf7vjkZEnqQwFQecHTkE,"['Urna eletrônica', 'Eletrônica', 'Internet', 'Fraude']"
A urna eletrônica pode ser hackeada; os resultados das eleições podem ser hackeados,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/01/eleicoes-2020-a-urna-eletronica-pode-ser-hackeada.htm,Falso,2020-10-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQsPBG3CVTxaCL7pBsaFMuhXLJ55TSIj1pHCtgfOS4Qcd9trKYx,"['Máquina de votação', 'Urna eleitoral', 'Eleição', 'Eletrônica']"
"Mas a tecnologia da mesma [urna eletrônica], a sua segurança, quase nada mudou de lá [dos anos 1990] para cá.",Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-promete-provas-de-fraude-mas-apresenta-alegacoes-ja-desmentidas-sobre-urnas-eletronicas/,falso,2021-07-29 07:00:00,,"['Urna eleitoral', 'Máquina de votação', 'Tecnologia', 'Eletrônica', '1990']"
Votos para Bolsonaro em boletins de urna não são computados,AFP Checamos,https://checamos.afp.com/doc.afp.com.32KP7TQ,Falso,2022-10-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTMHJc72TaM8cA83FaCqS8bajFfIDPJ6Nu_tCvGEFPJPaQyCAbU,"['Urna eleitoral', 'Votação', 'Jair Bolsonaro']"
Urnas eletrônicas são conectadas à internet no momento da totalização dos votos,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-urnas-eletronicas-do-tse-podem-ser-invadidas-pela-internet/,falso,2021-07-23 07:00:00,,"['Urna eletrônica', 'Votação', 'Internet']"
"Nos EUA, na conferência Defcon, comprovaram a existência de falhas de segurança nas urnas eletrônicas",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-urnas-eletronicas-do-tse-podem-ser-invadidas-pela-internet/,distorcido,2021-07-23 07:00:00,,"['Urna eletrônica', 'Estados Unidos', 'Existência']"
"O ataque hacker ao TSE em 2020 vazou nome, CPF, foto, RG e dados biométricos",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-urnas-eletronicas-do-tse-podem-ser-invadidas-pela-internet/,falso,2021-07-23 07:00:00,,"['Tribunal Superior Eleitoral', 'Hacker', 'Vazamento', 'Dados', 'Carteira de Identidade Nacional', 'Cadastro de Pessoas Físicas', 'Biometria', '2020']"
Vídeo mostra passo a passo para fraudar urna eletrônica,Aos Fatos,https://www.aosfatos.org/noticias/procedimento-mostrado-em-video-nao-e-capaz-de-fraudar-urnas-eletronicas-do-tse/,falso,2020-11-18 08:00:00,,"['Urna eleitoral', 'Fraude nas urnas eletrônicas', 'Fraude', 'Máquina de votação', 'Vídeo', 'Eletrônica']"
A adoção do voto auditável é absolutamente necessária para garantir a democracia no Brasil,AFP Checamos,https://checamos.afp.com/urnas-eletronicas-ja-permitem-recontagem-de-votos-no-brasil-ao-contrario-do-sugerido-nas-redes,Sem contexto,2021-04-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7SlfVTm2o9kch2-SuCqy1kwbGfAcmQN3FkjLMrCcB9ANkayZ0,"['Votação', 'Brasil', 'Democracia', 'Pará', 'Adoção']"
TSE anunciou voto online para as eleições de 2020 e quebra de sigilo do voto,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/20/tse-nao-anunciou-voto-online-para-as-eleicoes-de-2020.htm,Falso,2020-10-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQaiYA_1cSKWIvlTrVMkiV0GFhkgp9Iso7KeVzD3P2nRQiMud88,"['Votação', 'Tribunal Superior Eleitoral', 'Eleição', 'Eleições municipais no Brasil, 2020', '2020']"
Modelos anteriores à UE2020 apresentam código incorreto que inviabilizam conferência dos boletins das urnas,Aos Fatos,https://www.aosfatos.org/noticias/relatorio-pl-tse-bolsonaro-segundo-turno/,falso,2022-11-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ5QL53Qc9P8QiWYHAhWWH87N8lqrW9jswLueTr355FUX5ejD7m,['Urna eleitoral']
"Logs apresentaram nomes de eleitores, o que violou sigilo do voto",Aos Fatos,https://www.aosfatos.org/noticias/relatorio-pl-tse-bolsonaro-segundo-turno/,falso,2022-11-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ5QL53Qc9P8QiWYHAhWWH87N8lqrW9jswLueTr355FUX5ejD7m,"['Eleição', 'Votação', 'Nome']"
Voto não é auditável,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/09/o-que-acontece-com-o-voto-depois-de-apertar-confirma.htm,Falso,2022-09-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ8W8U4BcRysOHeBtiUgDG9jIFxkfj1UpsW9Ag8CxbBMAl-U8tj,['Votação']
Bolsonaro volta a defender voto impresso na eleição contra fraudes nas urnas eletrônicas,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/sistema-de-voto-eletronico-pode-ser-auditado-ao-contrario-do-que-afirma-post/,"FALSO: Há diversos mecanismos de auditoria e de verificação dos resultados que podem ser efetuados. Além disso, Ministério Público e Polícia Federal também têm a prerrogativa de investigar o processo eleitoral brasileiro e já realizaram auditorias independentes. Em 24 anos nenhum caso de fraude foi identificado e comprovado",2020-11-13 08:00:00,,"['Urna eletrônica', 'Votação', 'Eleição', 'Urna eleitoral', 'Comprovante de votação verificado pelo eleitor', 'Fraude', 'Jair Bolsonaro']"
é possível alterar votos nas urnas brasileiras,O GLOBO,https://oglobo.globo.com/fato-ou-fake/e-fake-que-video-prove-que-possivel-fraudar-urna-eletronica-24754795,Fake,2020-11-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT6r1boq42kqmhywwKeWF_JswkJazy32aXOBrpsPH4GoDF7KdzD,"['Urna eleitoral', 'Urna eletrônica', 'Votação']"
Venezuela e Argentina utilizam as mesmas urnas eletrônicas em eleições.,AFP Checamos,https://checamos.afp.com/venezuela-usa-urna-eletronica-enquanto-argentina-usa-cedula-de-papel-em-eleicoes,Falso,2020-11-27 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRLDbX9nbfs--1zR0RG0lDkwRsvp_9-zG2BVnpDJP4PNknvUSi8,"['Urna eleitoral', 'Venezuela', 'Eleição', 'Eletrônica', 'Argentina', 'Urna eletrônica']"
Demonstração mostra possíveis fraudes em urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/video-mostra-simulacao-de-fraude-em-urna-diferente-da-usada-no-brasil/,não_é_bem_assim,2022-08-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSpuOxiCatoIXSwnB1M-DkcGj2nq0Yx83R3XFIWr7kfTQzK0AkQ,"['Urna eletrônica', 'Fraude']"
Antonio Palocci disse que urnas eletrônicas são fraudáveis,Aos Fatos,https://www.aosfatos.org/noticias/palocci-nao-disse-ser-possivel-fraudar-urna-eletronica/,falso,2020-11-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRD5-Ol9nMP2nkU8j6kZLhojGZDbw3uxNgKVDdfJs38WHJ7itDx,"['Antonio Palocci', 'Urna eleitoral', 'Urna eletrônica']"
