Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Luciano Hang declarou voto em Lula (PT) para 2026,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/08/08/video-tem-audio-manipulado-para-inventar-apoio-de-hang-a-lula-em-2026.htm,Falso,2025-08-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ1b8DGNwAF-fPywGKBMHadXVNz78_Lc4v0q04isUg7EW9pDYTH,"['Luciano Hang', 'Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Votação', 'Partido dos Trabalhadores']"
Vídeo de Lindbergh Farias tem relação com assalto à casa da ex-esposa de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/video-de-deputado-do-pt-nao-tem-relacao-com-assalto-a-casa-de-ex-mulher-de-bolsonaro/,falso,2025-08-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS1x9eezmK9303sZTjdyB7r1o5SLM-9SWIii_XRNC4KpxYia0F1,"['Jair Bolsonaro', 'Assalto', 'Lindbergh Farias', 'Casa', 'Vídeo']"
"O deputado federal Lindbergh Farias (PT-RJ) seria o mandante da facada contra Jair Bolsonaro (PL) em 2018, cometida por Adélio Bispo de Oliveira",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/08/04/adelio-atacou-bolsonaro-sem-auxilio-externo-concluiram-investigadores.htm,Falso,2025-08-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSlejIvPJ98v-eRt3NXS5YO0yO08wzkgL2BXKNotZlH4upWWqt8,"['Adélio Bispo', 'Jair Bolsonaro', 'Lindbergh Farias', 'Deputado', 'Partido dos Trabalhadores', 'Deputado Federal do Brasil', 'Partido Liberal', 'Partido dos Trabalhadores']"
PT comprou filiados com R$ 100 na quadra da Unidos da Vila Kennedy,Estadão,https://www.estadao.com.br/estadao-verifica/video-escola-de-samba-eleicoes-internas-compra-de-filiados-enganoso/,Enganoso,2025-07-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT2KRxIC6Nn7JkLv5PKkY8tXvUCYIs6lWOZNIpOC0ssRYxod5sb,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Filiação', 'Unidos da Vila Kennedy', 'Vila Kennedy']"
"A governadora do PT Fátima Bezerra inaugurou um cano... Isso mesmo, UM CANO! 'Teje entregue!'",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/07/11/obra-hidrica-entregue-por-fatima-bezerra.htm,Distorcido,2025-07-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS4qIJVX6iZlzCsv271Aj6MOTSEaNcguYNrTlnhELBufBOAwY3E,"['Fátima Bezerra', 'Governador', 'Tubo', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores']"
Vídeo mostra manifestação do PT a favor do aumento do IOF,Aos Fatos,https://www.aosfatos.org/noticias/video-mostra-torcida-de-time-marroquino-nao-protesto-do-pt-a-favor-do-aumento-do-iof/,falso,2025-07-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQhd4A8qtoOcV_fOvwIFqFYHcpIrvdeN9Ex8bnAnMgO_y67cRF2,"['Imposto sobre Operações Financeiras', 'Manifestação', 'Vídeo']"
PT derrubou medida contra fraudes no INSS em 2022,Aos Fatos,https://www.aosfatos.org/noticias/todos-os-partidos-votaram-para-derrubar-medida-contra-fraudes-inss-nao-so-pt/,não_é_bem_assim,2025-05-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLfCs2Qxm4yWas6XSjTz9GD2gHdaSh7cVMyyBBUV2didGlajkD,"['Instituto Nacional do Seguro Social', 'INSS', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Esquema de fraudes no INSS', 'Fraude', '2022']"
Vídeo que o PT nega existir. Nine interagindo com o Marcola,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/08/lula-nao-estava-com-o-marcola-criminoso-do-pcc.htm,Falso,2025-05-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSi02f8pWiXqqkGnFt_RGdhKibVVMQu_Qvh3vBg1yHm001EHJzg,"['Marcola', 'Partido dos Trabalhadores', 'Vídeo', 'Partido dos Trabalhadores']"
Imagem do evento do PT no dia do trabalhador esvaziado em 2025,AFP Checamos,https://checamos.afp.com/doc.afp.com.44KH7T2,Enganoso,2025-05-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtPRZQECc2Lafq322ZjNwlxIn6gLX6uyv09l0vJD1g7RcCE3ZJ,"['Trabalhador', '2025', 'Imagem', 'Dia', 'Dia do Trabalhador', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores']"
"Efeito Lula, picanha a R$39,99. Isso é o PT acabando com o Brasil. Faz o L, Lula trabalha pro povo ser feliz.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/04/03/post-omite-que-picanha-a-r3999-no-jornal-nacional-era-proxima-a-validade.htm,Distorcido,2025-04-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTh8GJqv5h5dXuNi2zSMwPGn0TW0-CTYI0ksYMBk2fJF9rDgi_S,"['Picanha', 'Luiz Inácio Lula da Silva', 'Brasil', 'Efeito Lula', 'Partido dos Trabalhadores', 'Faz o L', 'Partido dos Trabalhadores']"
"Monitoramento do Pix pelo governo Lula é quebra de sigilo e indica que o PT vai tirar 27,5% do que as pessoas ganham",Estadão,https://www.estadao.com.br/estadao-verifica/video-nikolas-ferreira-pix-receita-federal-enganoso/,Enganoso,2025-01-17 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQsg08zIb8F5tBikBL_Ql77Y8wWW5wqg6fAbD3GJoL6xMvCtk9B,"['PIX', 'Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Governo', 'Partido dos Trabalhadores']"
Idosa é presa em São Paulo por levar coroa de flores fúnebres para Lula (PT),Aos Fatos,https://www.aosfatos.org/noticias/idosa-presa-injuria-racial-nao-por-levar-coroa-funebre-lula/,não_é_bem_assim,2024-12-20 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSm9oTgQEcOBqytsUELlNDL8G1Ha1ud8y5KrahF5AbMzRefP1IM,"['Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Coroa de flores', 'Partido dos Trabalhadores', 'São Paulo', 'Flor']"
Governo estuda a possibilidade da primeira-dama Janja assumir a presidência da República no lugar do vice-presidente Geraldo Alckmin (PSB) em um eventual afastamento do presidente Lula (PT),Aos Fatos,https://www.aosfatos.org/noticias/falso-janja-assumira-presidencia-alckmin-lula/,falso,2024-12-13 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQjaxrQ9ZCA4iCOiFEhFpcxaxmQG1yvrBsmm7y9ru8e-WgkSj6D,"['Janja Lula da Silva', 'Luiz Inácio Lula da Silva', 'Presidente do Brasil', 'Presidente', 'Geraldo Alckmin', 'Partido dos Trabalhadores', 'Primeira-Dama/Primeiro-Cavalheiro do Brasil', 'Partido Socialista Brasileiro', 'Partido dos Trabalhadores']"
"Foi filmada uma reunião secreta do crime organizado com Lula (PT) e Freixo (PT), com a presença de Fernandinho Beira-Mar.",Aos Fatos,https://www.aosfatos.org/noticias/video-reuniao-lula-famosos-nao-fernandinho-beira-mar/,falso,2024-11-28 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7ECxUeLA1qYTGvEDOkWRaEec98aW6gSHXaAOX1J-Yr23_eVC8,"['Fernandinho Beira-Mar', 'Luiz Inácio Lula da Silva', 'Marcelo Freixo', 'Partido dos Trabalhadores', 'Crime', 'Partido dos Trabalhadores']"
"TSE foi hackeado por um adolescente de 14 anos, que filiou Lula (PT) ao PL, partido de Jair Bolsonaro.",Aos Fatos,https://www.aosfatos.org/noticias/falso-adolescente-hackeou-sistema-filiacao-tse/,falso,2024-11-04 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSGzOm9gP1JOkDPPodt6wtK2GFKgj_os65qB-79oxDzT5OzbVok,"['Tribunal Superior Eleitoral', 'Partido Liberal', 'Luiz Inácio Lula da Silva', 'Partido político', 'Jair Bolsonaro', 'Partido dos Trabalhadores', 'Adolescência', 'Partido dos Trabalhadores']"
"José Augusto, líder do PT e MST no Rio Grande do Sul, fala em invadir terras e fazendas",Estadão,https://www.estadao.com.br/estadao-verifica/lider-pt-mst-rs-jose-augusto-invasao-terras-falso/,Falso,2024-10-23 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTMO93aJdW5ilMjbWlAuNUXwN9MB1pMGfqVX0ZjdGiEugBIH-sY,"['Movimento dos Trabalhadores Rurais sem Terra', 'Partido dos Trabalhadores', 'Liderança', 'Partido dos Trabalhadores', 'Região Sul do Brasil', 'Rio Grande']"
Casamento do candidato a prefeito de Olinda Vinicius Castello do PT se casa com outro de véu,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/16/casamento-nao-e-de-vinicius-castello-candidato-a-prefeito-de-olinda-do-pt.htm,Falso,2024-10-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTN9ImOz-_NYZ8-x281vr3ZnsCj4VLisSNaEMXlRd6esqi3rWTc,"['Vinicius Castello', 'Casamento', 'Olinda', 'Prefeito de Olinda', 'Candidato', 'Primátor', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Véu']"
O PT venceu em 46 prefeituras no primeiro turno das eleições de 2024,AFP Checamos,https://checamos.afp.com/doc.afp.com.36K39D8,Falso,2024-10-14 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQZfl_UmhaixSF7GgImMZa5RNw7IRrtyNYPFu_cA6mMcLJUbYL1,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Eleição', 'Eleições municipais no Brasil em 2024', '2024', 'Prefeito no Brasil']"
PT teria conquistado 46 prefeituras no primeiro turno das eleições de 2024,Metrópoles,https://www.metropoles.com/projeto-comprova/pt-conquistou-248-prefeituras-em-2024-e-nao-46-como-alega-post,Falso,2024-10-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRSv_HI1GHx6L6rr3CBwUS7BHV3pMsw59aZiRUH0rSJV46pn0po,"['Partido dos Trabalhadores', 'Prefeito no Brasil', '2024', 'Eleição', 'Eleições municipais no Brasil em 2024', 'Partido dos Trabalhadores']"
PT só venceu a disputa para prefeitura em 46 municípios,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/10/11/pt-conquistou-248-prefeituras-em-2024-e-nao-46-como-alega-post.htm,Falso,2024-10-11 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSc85o6HG6zNg-gq--dPveg1UlQ85z_jagsQUSOYdNy4w2ZiHxz,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Prefeito no Brasil', 'Municípios do Brasil']"
Mapas mostram onde esquerda venceu em eleições municipais desde 2004,Estadão,https://www.estadao.com.br/estadao-verifica/mapas-esquerda-eleicoes-municipais/,Enganoso,2024-11-04 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYh7epsLgf_j3KB9DwHPx0VVcXqVqT3_JfvK0zD8dBWAb49D1X,"['Eleição', 'Esquerda', 'Eleições municipais no Brasil', 'Mapa', '2004']"
"O mesmo país que supostamente elegeu Lula escolheu prefeitos do PT em apenas 46 cidades, enquanto o PL de Bolsonaro elegeu 508 prefeitos",Estadão,https://www.estadao.com.br/estadao-verifica/pt-46-pl-508-prefeitos-eleitos-falso/,Falso,2024-10-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSqTcqY2EIt-FzyPF9zMnuvNP-S5luG46SZGD-Ot8y31MEV0ebf,"['Partido dos Trabalhadores', 'Prefeito', 'Partido dos Trabalhadores', 'Partido Liberal', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cidade']"
PT elegeu apenas 46 prefeitos na eleição municipal de 2024,Aos Fatos,https://www.aosfatos.org/noticias/pt-elegeu-248-prefeitos-nao-46/,falso,2024-10-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcalsqhjxXoFbqicTl_a-S_TL1L74T2Zb4BUbcMbf-AVwJVoZS,"['Eleição', 'Partido dos Trabalhadores', 'Prefeito', 'Partido dos Trabalhadores', 'Eleições municipais no Brasil em 2024', 'Eleição municipal', '2024']"
Candidato que atirou dinheiro à população em Coari (AM) é do PT,Estadão,https://www.estadao.com.br/estadao-verifica/candidato-prefeito-chuva-dinheiro-pt-enganoso/,Falso,2024-10-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTDRL9v8bcDp3R5hZC9onKgwDJgcpA_0-mK3PuIbjCf4128NXAI,"['Partido dos Trabalhadores', 'Candidato', 'Partido dos Trabalhadores', 'Amazonas', 'Dinheiro', 'Coari', 'Coari']"
Candidato a prefeito em Olinda casou de véu e buquê,Aos Fatos,https://www.aosfatos.org/noticias/falso-candidato-pt-olinda-casamento/,falso,2024-10-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQn7ezCX17cEiR0btUIRzBSMx5UXqkfSgLMM9vQKZwxGGlBY9YJ,"['Candidato', 'Casamento', 'Prefeito', 'Olinda', 'Buquê de noiva', 'Véu']"
Vídeo mostraa manifestação conjunta do Comando Vermelho e PT em apoio a candidatura de Eduardo Paes para a Prefeitura do Rio de Janeiro.,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/08/19/video-falso-e-usado-para-atribuir-apoio-do-comando-vermelho-a-eduardo-paes.htm,Falso,2024-08-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8FnNJDb-_tptIwYFeP8Ub8j4Y42OYXCN513rgWoojEfw5sxOb,"['Eduardo Paes', 'Comando Vermelho', 'Partido dos Trabalhadores', 'Vídeo', 'Candidato', 'Partido dos Trabalhadores', 'Manifestação', 'Rio de Janeiro', 'Rio de Janeiro']"
Vídeo mostra ato conjunto de CV e PT em apoio a Eduardo Paes,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-falso-e-usado-para-atribuir-apoio-do-comando-vermelho-a-eduardo-paes/,Falso: As imagens são de um comício de Lula no Complexo do Alemão em 2022. Não há registro de qualquer relação com o crime organizado.,2024-08-16 07:00:00,,"['Comando Vermelho', 'Eduardo Paes', 'Vídeo', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores']"
Comando Vermelho e PT apoiam abertamente reeleição de Eduardo Paes,AFP Checamos,https://checamos.afp.com/doc.afp.com.36E74BH,Falso,2024-08-14 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTJ4jwxaCqGRK4vYalKvQ9vUZ9DesjLn29R4-P4V7N40zXN0Hn-,"['Eduardo Paes', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Comando Vermelho', 'Reeleição']"
Nanoempreendedor e revendedoras de cosméticos serão taxadas por projeto do PT,AFP Checamos,https://checamos.afp.com/doc.afp.com.364P4NB,Falso,2024-07-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSnmz8xXNT6TMobtRDY7j__e8uHdAuWzQ9gUgYSbqncTG6BO9gi,"['Cosmético', 'Partido dos Trabalhadores', 'Projeto', 'Partido dos Trabalhadores']"
Quebramos! Deputado do PT diz que o governo está sem dinheiro para manter o básico!,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/07/16/deputado-do-pt-nao-diz-em-entrevista-que-pais-esta-quebrado.htm,Distorcido,2024-07-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQq6JldG13Ohlp-tOJp6ws3xchjMkUrsKSeLEMwdq_iiDNBM5uw,"['Partido dos Trabalhadores', 'Deputado', 'Partido dos Trabalhadores', 'Governo', 'Dinheiro']"
Deputado do PT afirma que governo não tem dinheiro para manter o básico,Aos Fatos,https://www.aosfatos.org/noticias/lindbergh-nao-disse-governo-esta-sem-dinheiro/,falso,2024-07-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSHVG4ohdTy0TU_1iOKD2V-FB2V1S2QC6GRqRHxWsNoewUjhjro,"['Partido dos Trabalhadores', 'Deputado', 'Partido dos Trabalhadores', 'Governo', 'Dinheiro']"
"""Estravio de bens da União na era PT"". A PF indiciou Lula e Dilma? Alguém sabe me dizer?",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/07/11/tcu-lula-e-dilma-itens-presidencia.htm,Distorcido,2024-07-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSB7xG4tB5NwhZvWbUhHQ0gs6hq7wdHNTYEOlM1MROm316XtDG,"['Luiz Inácio Lula da Silva', 'Dilma Rousseff', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Bem', 'Departamento de Polícia Federal', 'Polícia Federal', 'Indiciamento']"
Deputado do PT diz que governo está sem dinheiro para manter o básico,Estadão,https://www.estadao.com.br/estadao-verifica/lindbergh-farias-quebramos-sem-dinheiro-manter-basico/,Enganoso,2024-07-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRenoo0gDWyKSq-Ba4DhU31o7Uxp0U_ueV6Ep7gF5eXBKT8DLKY,"['Partido dos Trabalhadores', 'Deputado', 'Governo', 'Partido dos Trabalhadores', 'Dinheiro']"
"Janja encomenda ritual de candomblé para reduzir dólar, diz assessor do PT",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/07/11/jornal-nao-publicou-que-janja-recorreu-ao-candomble-para-reduzir-dolar.htm,Falso,2024-07-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcStBfU6OQRZZsXfedzFGDWy9dnpgKg7X4I4iKZVRPT1kNtqUuH7,"['Janja Lula da Silva', 'Candomblé', 'Partido dos Trabalhadores', 'Dólar americano', 'Partido dos Trabalhadores', 'Ritual', 'Conselheiro']"
Ainda ontem dia 27/06 a PM prendeu um carro do ministro da economia de Lula do PT com 30k de cocaína.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/07/03/carro-da-receita-apreendido-com-cocaina-nao-e-de-fernando-haddad.htm,Falso,2024-07-03 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRQXzeVbwBJC9Js9H8iWC8rbM61ukAGjJ_tCgb8WCaplkSSGvVZ,"['Cocaína', 'Automóvel', 'Ministro', 'Partido dos Trabalhadores', 'Polícia militar', 'Luiz Inácio Lula da Silva', 'Economia', 'Partido dos Trabalhadores']"
"Vídeos com recortes de discursos de Lula em Teresina, no dia 21 de junho de 2024, e em convenção do PT, em 8 de dezembro de 2023, em que o presidente teria dito que políticos não deveriam cuidar de pessoas pobres porque quando elas estudam e ascendem socialmente deixam de votar.",Folha - UOL,https://www1.folha.uol.com.br/poder/2024/07/publicacao-distorce-fala-de-lula-sobre-populacao-carente.shtml,Enganoso,2024-07-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTudyxQ-sujt1dW9-IQ-uRw6SWeqtEVInfLVe_WJkxVEdoYkxhS,"['Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Presidente', 'Discurso', 'Votação', 'Junho', 'Dezembro', '2023']"
Advogada detalha golpe que o PT vem realizando contra os aposentados do INSS,Aos Fatos,https://www.aosfatos.org/noticias/para-culpar-pt-video-desconto-indevido-aposentadoria-inss/,falso,2024-06-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQp-QHw-v0r8o1ClhVcTTlA4Wy8D1_fwdrqYFS75vd9SlO8-ZEL,"['Instituto Nacional do Seguro Social', 'INSS', 'Aposentadoria', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Golpe', 'Advogado']"
Polícia Federal apreendeu 60 baús no Porto de Santos com bilhões do Brasil que iam para Cuba e voltavam para financiar a guerrilha armada do PT,Estadão,https://www.estadao.com.br/estadao-verifica/bau-medicamentos-pf-porto-de-santos-cuba-guerrilha-pt/,Falso,2024-04-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQQR1CtP8EJL8K_5QVos7kDg2jFfsyLkjsIh--uopEX9y-0oKse,"['Departamento de Polícia Federal', 'Polícia Federal', 'Partido dos Trabalhadores', 'Brasil', 'Partido dos Trabalhadores', 'Financiamento']"
Meme de eleitor do PT burro é exibido em Nova York em prédios do Elon Musk,Aos Fatos,https://www.aosfatos.org/noticias/meme-eleitor-do-pt-burro-nao-foi-exibido-nova-york/,falso,2024-04-17 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSWF9Bgp9SJ0wsrIMCZ3cGjvl9FYhoUp018lyClfkDm8kc7t9aa,"['Partido dos Trabalhadores', 'Eleitor', 'Partido dos Trabalhadores', 'Meme', 'Asno', 'Nova Iorque', 'Elon Musk', 'Edifício']"
Mulher reclama de preços de alimentos e mostra realidade para Lula,Estadão,https://www.estadao.com.br/estadao-verifica/mulher-reclama-precos-alimentos-lula-2022/,Enganoso,2024-04-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxMgTXoEE5pAra4L2cfstAh7v9S-JYKlSASv-EqRWj85H0wNY-,"['Luiz Inácio Lula da Silva', 'Alimento', 'Mulher', 'Preço', 'Realidade']"
"Vídeo mostra um site que provaria que os documentos do pai do autor do post, morto há mais de duas décadas, foram usados para votar no presidente Luiz Inácio Lula da Silva (PT) nas eleições de 2022.",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/04/01/e-falso-que-dados-de-homem-morto-tenham-sido-usados-para-votar-em-2022.htm,Falso,2024-04-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQx4HLVc-CgH5N221vfS8iCW9bmJwVCxng2I8bE3WOlUlr0KZk7,"['Eleição', 'Morte', 'Luiz Inácio Lula da Silva', '2022', 'Presidente', 'Eleições presidenciais brasileiras, 2022', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores']"
